Data;Temp ambiente;Comp;Degelo;Temp evap;SH;Temp succao; 
2025-08-21 15:10:00.0;-18,2;1;0;-34,1;15,9;-18,2;
2025-08-21 15:15:00.0;-18,3;1;0;-34,1;15,8;-18,3;
2025-08-21 15:20:00.0;-18,3;1;0;-34;15,7;-18,3;
2025-08-21 15:25:00.0;-18,4;1;0;-34;15,6;-18,4;
2025-08-21 15:30:00.0;-18,4;1;0;-34;15,6;-18,4;
2025-08-21 15:35:00.0;-18,4;1;0;-34;15,6;-18,5;
2025-08-21 15:40:00.0;-18,5;1;0;-34,1;15,6;-18,5;
2025-08-21 15:45:00.0;-18,4;1;0;-34;15,5;-18,5;
2025-08-21 15:50:00.0;-18,5;1;0;-34;15,5;-18,6;
2025-08-21 15:55:00.0;-16,9;1;0;-33,8;16,6;-17,2;
2025-08-21 16:00:00.0;-15,7;1;1;-33,5;17,7;-15,8;
2025-08-21 16:05:00.0;-15,8;0;1;-33,9;17,8;-16;
2025-08-21 16:10:00.0;-15,1;0;1;-31,4;16,4;-15;
2025-08-21 16:15:00.0;-14,1;0;1;-31,4;18,1;-13,4;
2025-08-21 16:20:00.0;-12,8;0;1;-30,5;18,6;-12;
2025-08-21 16:25:00.0;-12,4;0;1;-29,6;19,1;-10,5;
2025-08-21 16:30:00.0;-12,4;0;1;-29,4;20,5;-8,9;
2025-08-21 16:35:00.0;-11,4;0;1;-29,4;21,5;-7,9;
2025-08-21 16:40:00.0;-11,2;0;1;-30,3;23,1;-7,2;
2025-08-21 16:45:00.0;-9,7;0;1;-28,6;22,3;-6,3;
2025-08-21 16:50:00.0;-10,3;0;0;-30,6;28,4;-2,2;
2025-08-21 16:55:00.0;-10,2;1;0;-31,5;21,9;-9,6;
2025-08-21 17:00:00.0;-11,2;1;0;-32,1;21,4;-10,7;
2025-08-21 17:05:00.0;-10,5;1;0;-31,8;21,4;-10,3;
2025-08-21 17:10:00.0;-9,2;1;0;-31,6;22,2;-9,5;
2025-08-21 17:15:00.0;-7,9;1;0;-31,4;23,1;-8,2;
2025-08-21 17:20:00.0;-7,7;1;0;-31,4;23,4;-8,1;
2025-08-21 17:25:00.0;-7,5;1;0;-31,4;23,5;-7,9;
2025-08-21 17:30:00.0;-7,2;1;0;-31,3;23,5;-7,7;
2025-08-21 17:35:00.0;-7,3;1;0;-31,4;23,8;-7,6;
2025-08-21 17:40:00.0;-8,4;1;0;-31,5;23,4;-8,1;
2025-08-21 17:45:00.0;-10;1;0;-32;22,3;-9,7;
2025-08-21 17:50:00.0;-10,7;1;0;-32,2;21,7;-10,5;
2025-08-21 17:55:00.0;-11,2;1;0;-32,4;21,4;-11;
2025-08-21 18:00:00.0;-12,1;1;0;-32,7;20,9;-11,8;
2025-08-21 18:05:00.0;-13,2;1;0;-32,9;19,9;-13;
2025-08-21 18:10:00.0;-14,1;1;0;-33,2;19,3;-13,9;
2025-08-21 18:15:00.0;-14,6;1;0;-33,3;18,8;-14,5;
2025-08-21 18:20:00.0;-15,3;1;0;-33,5;18,5;-15,2;
2025-08-21 18:25:00.0;-15,6;1;0;-33,5;17,9;-15,5;
2025-08-21 18:30:00.0;-15,8;1;0;-33,7;17,9;-15,8;
2025-08-21 18:35:00.0;-16,1;1;0;-33,7;17,7;-16,1;
2025-08-21 18:40:00.0;-16,2;1;0;-33,9;17,7;-16,2;
2025-08-21 18:45:00.0;-16,5;1;0;-33,8;17,3;-16,5;
2025-08-21 18:50:00.0;-16,7;1;0;-34;17,4;-16,7;
2025-08-21 18:55:00.0;-16,8;1;0;-34;17,2;-16,8;
2025-08-21 19:00:00.0;-16,9;1;0;-34,1;17,2;-16,9;
2025-08-21 19:05:00.0;-17;1;0;-34;16,9;-17;
2025-08-21 19:10:00.0;-17,1;1;0;-34,1;16,9;-17,1;
2025-08-21 19:15:00.0;-17,2;1;0;-34;16,8;-17,2;
2025-08-21 19:20:00.0;-17,3;1;0;-34,1;16,8;-17,3;
2025-08-21 19:25:00.0;-17,4;1;0;-34,1;16,7;-17,4;
2025-08-21 19:30:00.0;-17,5;1;0;-34;16,5;-17,5;
2025-08-21 19:35:00.0;-17,5;1;0;-33,9;16,4;-17,5;
2025-08-21 19:40:00.0;-17,6;1;0;-34;16,4;-17,6;
2025-08-21 19:45:00.0;-17,6;1;0;-33,9;16,2;-17,7;
2025-08-21 19:50:00.0;-17,7;1;0;-34;16,3;-17,7;
2025-08-21 19:55:00.0;-17,7;1;0;-34,1;16,3;-17,8;
2025-08-21 20:00:00.0;-17,8;1;0;-34;16,2;-17,8;
2025-08-21 20:05:00.0;-17,2;1;1;-34;16,1;-17,9;
2025-08-21 20:10:00.0;-15,9;0;1;-30,8;13,9;-16,8;
2025-08-21 20:15:00.0;-15;0;1;-30,7;16,2;-14,5;
2025-08-21 20:20:00.0;-14,2;0;1;-28,7;16;-12,7;
2025-08-21 20:25:00.0;-13;0;1;-28,1;17;-11,1;
2025-08-21 20:30:00.0;-12,9;0;1;-28,4;18,3;-10,1;
2025-08-21 20:35:00.0;-11,9;0;1;-27,1;18,4;-8,7;
2025-08-21 20:40:00.0;-11,6;0;1;-27,9;20,5;-7,5;
2025-08-21 20:45:00.0;-10,9;0;1;-27,3;20,8;-6,5;
2025-08-21 20:50:00.0;-11,3;0;0;-23,2;23;-0,3;
2025-08-21 20:55:00.0;-12,8;1;0;-32,1;20,4;-11,7;
2025-08-21 21:00:00.0;-13,9;1;0;-32,8;19,5;-13,3;
2025-08-21 21:05:00.0;-14,2;1;0;-32,9;19;-13,9;
2025-08-21 21:10:00.0;-12,2;1;0;-32,5;19,8;-12,8;
2025-08-21 21:15:00.0;-10,3;1;0;-32;21,6;-10,5;
2025-08-21 21:20:00.0;-9,4;1;0;-31,8;22,2;-9,6;
2025-08-21 21:25:00.0;-11,1;1;0;-32,2;21,5;-10,7;
2025-08-21 21:30:00.0;-11,1;1;0;-32,1;21,1;-11;
2025-08-21 21:35:00.0;-8,4;1;0;-31,9;23;-8,9;
2025-08-21 21:40:00.0;-10,3;1;0;-32,2;22,2;-10;
2025-08-21 21:45:00.0;-10,6;1;0;-32,2;22;-10,2;
2025-08-21 21:50:00.0;-11,1;1;0;-32,4;21,5;-10,9;
2025-08-21 21:55:00.0;-12,5;1;0;-32,9;20,7;-12,2;
2025-08-21 22:00:00.0;-13,6;1;0;-33,2;19,8;-13,4;
2025-08-21 22:05:00.0;-14,5;1;0;-33,4;19,1;-14,3;
2025-08-21 22:10:00.0;-15,3;1;0;-33,6;18,4;-15,2;
2025-08-21 22:15:00.0;-15,7;1;0;-33,8;18,2;-15,6;
2025-08-21 22:20:00.0;-15,9;1;0;-34;18;-15,9;
2025-08-21 22:25:00.0;-16,2;1;0;-34;17,9;-16,2;
2025-08-21 22:30:00.0;-16,5;1;0;-34,1;17,6;-16,5;
2025-08-21 22:35:00.0;-16,7;1;0;-34,1;17,4;-16,7;
2025-08-21 22:40:00.0;-16,8;1;0;-34,1;17,3;-16,8;
2025-08-21 22:45:00.0;-16,9;1;0;-33,9;17;-16,9;
2025-08-21 22:50:00.0;-17;1;0;-34;17;-17;
2025-08-21 22:55:00.0;-17,2;1;0;-34;16,8;-17,2;
2025-08-21 23:00:00.0;-17,3;1;0;-34,1;16,8;-17,3;
2025-08-21 23:05:00.0;-17,4;1;0;-34,1;16,7;-17,4;
2025-08-21 23:10:00.0;-17,5;1;0;-33,9;16,4;-17,5;
2025-08-21 23:15:00.0;-17,6;1;0;-34;16,5;-17,6;
2025-08-21 23:20:00.0;-17,7;1;0;-34;16,3;-17,7;
2025-08-21 23:25:00.0;-17,8;1;0;-34,1;16,3;-17,8;
2025-08-21 23:30:00.0;-17,8;1;0;-34,1;16,2;-17,9;
2025-08-21 23:35:00.0;-17,9;1;0;-34;16,1;-17,9;
2025-08-21 23:40:00.0;-18;1;0;-34;16;-18;
2025-08-21 23:45:00.0;-18;1;0;-34;15,9;-18;
2025-08-21 23:50:00.0;-18,1;1;0;-34;15,9;-18,1;
2025-08-21 23:55:00.0;-18,1;1;0;-34;15,9;-18,1;
2025-08-22 00:00:00.0;-18,1;1;1;-34;15,9;-18,2;
2025-08-22 00:05:00.0;-17,3;0;1;-32,4;14,3;-18;
2025-08-22 00:10:00.0;-15,9;0;1;-29,5;12,9;-16,7;
2025-08-22 00:15:00.0;-15,5;0;1;-30,5;15,2;-15,3;
2025-08-22 00:20:00.0;-14,9;0;1;-28,4;14,9;-13,5;
2025-08-22 00:25:00.0;-13,7;0;1;-27,7;15,8;-11,9;
2025-08-22 00:30:00.0;-13,2;0;1;-27,3;17,2;-10,1;
2025-08-22 00:35:00.0;-12,8;0;1;-28,3;19,2;-9,1;
2025-08-22 00:40:00.0;-13;0;1;-27,6;19,4;-8,2;
2025-08-22 00:45:00.0;-12,1;0;1;-27,2;19,8;-7,4;
2025-08-22 00:50:00.0;-14,4;0;0;-31,8;28,4;-3,4;
2025-08-22 00:55:00.0;-16,2;1;0;-33,3;17,9;-15,4;
2025-08-22 01:00:00.0;-16,9;1;0;-33,7;17,1;-16,6;
2025-08-22 01:05:00.0;-17,3;1;0;-33,8;16,6;-17,1;
2025-08-22 01:10:00.0;-17,5;1;0;-33,9;16,4;-17,5;
2025-08-22 01:15:00.0;-17,8;1;0;-34;16,3;-17,8;
2025-08-22 01:20:00.0;-17,9;1;0;-34;16;-17,9;
2025-08-22 01:25:00.0;-18;1;0;-34;15,9;-18,1;
2025-08-22 01:30:00.0;-18,2;1;0;-34,1;15,9;-18,2;
2025-08-22 01:35:00.0;-18,2;1;0;-34;15,8;-18,3;
2025-08-22 01:40:00.0;-18,3;1;0;-34;15,7;-18,4;
2025-08-22 01:45:00.0;-18,4;1;0;-34;15,6;-18,4;
2025-08-22 01:50:00.0;-18,4;1;0;-34;15,5;-18,5;
2025-08-22 01:55:00.0;-18,5;1;0;-34;15,5;-18,5;
2025-08-22 02:00:00.0;-18,6;1;0;-34;15,5;-18,6;
2025-08-22 02:05:00.0;-18,6;1;0;-34;15,4;-18,6;
2025-08-22 02:10:00.0;-18,6;1;0;-34;15,3;-18,7;
2025-08-22 02:15:00.0;-18,7;1;0;-34;15,3;-18,7;
2025-08-22 02:20:00.0;-18,7;1;0;-34;15,2;-18,7;
2025-08-22 02:25:00.0;-18,8;1;0;-34;15,3;-18,8;
2025-08-22 02:30:00.0;-18,8;1;0;-34,1;15,3;-18,8;
2025-08-22 02:35:00.0;-18,9;1;0;-34;15,2;-18,8;
2025-08-22 02:40:00.0;-18,9;1;0;-34;15,2;-18,9;
2025-08-22 02:45:00.0;-18,9;1;0;-34;15,1;-18,9;
2025-08-22 02:50:00.0;-18,9;1;0;-34,1;15,2;-18,9;
2025-08-22 02:55:00.0;-19;1;0;-34;15;-19;
2025-08-22 03:00:00.0;-18,5;1;0;-34;15,5;-18,5;
2025-08-22 03:05:00.0;-18;1;0;-34;16,1;-17,9;
2025-08-22 03:10:00.0;-17,3;1;0;-33,9;16,7;-17,2;
2025-08-22 03:15:00.0;-16,8;1;0;-33,7;17,1;-16,6;
2025-08-22 03:20:00.0;-16,3;1;0;-33,5;17,4;-16,1;
2025-08-22 03:25:00.0;-16;1;0;-33,5;17,8;-15,7;
2025-08-22 03:30:00.0;-15,5;1;0;-33,4;18,1;-15,3;
2025-08-22 03:35:00.0;-15,3;1;0;-33,3;18,3;-15;
2025-08-22 03:40:00.0;-15;1;0;-33,3;18,6;-14,7;
2025-08-22 03:45:00.0;-14,7;1;0;-33,2;18,8;-14,5;
2025-08-22 03:50:00.0;-15,1;1;0;-33,4;18,5;-14,9;
2025-08-22 03:55:00.0;-16,5;1;0;-33,5;17,1;-16,3;
2025-08-22 04:00:00.0;-16,8;1;0;-32,5;15,7;-16,8;
2025-08-22 04:05:00.0;-16,9;1;0;-32,1;15,2;-16,9;
2025-08-22 04:10:00.0;-17;1;0;-32,3;15,3;-17;
2025-08-22 04:15:00.0;-17;1;0;-32,3;15,2;-17,1;
2025-08-22 04:20:00.0;-17,2;1;0;-32,3;15,2;-17,1;
2025-08-22 04:25:00.0;-17,2;1;0;-32,4;15,1;-17,2;
2025-08-22 04:30:00.0;-17,3;1;0;-32,4;15;-17,3;
2025-08-22 04:35:00.0;-17,4;1;0;-32,3;14,9;-17,4;
2025-08-22 04:40:00.0;-17,5;1;0;-32,5;15;-17,5;
2025-08-22 04:45:00.0;-17,5;1;0;-32,3;14,8;-17,5;
2025-08-22 04:50:00.0;-17,6;1;0;-32,6;15;-17,6;
2025-08-22 04:55:00.0;-17,6;1;0;-32,3;14,7;-17,6;
2025-08-22 05:00:00.0;-17,7;1;0;-33,6;15,9;-17,7;
2025-08-22 05:05:00.0;-18,2;1;0;-34;15,9;-18,2;
2025-08-22 05:10:00.0;-18,4;1;0;-34,1;15,7;-18,4;
2025-08-22 05:15:00.0;-18,5;1;0;-34;15,5;-18,5;
2025-08-22 05:20:00.0;-18,6;1;0;-34,1;15,5;-18,6;
2025-08-22 05:25:00.0;-18,8;1;0;-34,1;15,3;-18,8;
2025-08-22 05:30:00.0;-18,8;1;0;-33,9;15,2;-18,8;
2025-08-22 05:35:00.0;-18,9;1;0;-33,9;15;-18,9;
2025-08-22 05:40:00.0;-18,9;1;0;-34,1;15,2;-18,9;
2025-08-22 05:45:00.0;-19;1;0;-33,9;14,9;-19;
2025-08-22 05:50:00.0;-19,1;1;0;-34;14,9;-19,1;
2025-08-22 05:55:00.0;-19,1;1;0;-34,1;14,9;-19,1;
2025-08-22 06:00:00.0;-19,1;1;0;-33,9;14,7;-19,2;
2025-08-22 06:05:00.0;-19,1;1;0;-34;14,9;-19,2;
2025-08-22 06:10:00.0;-19,2;1;0;-34,1;14,9;-19,2;
2025-08-22 06:15:00.0;-19,2;1;0;-34;14,7;-19,3;
2025-08-22 06:20:00.0;-19,3;1;0;-34;14,7;-19,3;
2025-08-22 06:25:00.0;-19,3;1;0;-34,1;14,7;-19,4;
2025-08-22 06:30:00.0;-19,3;1;0;-33,9;14,5;-19,4;
2025-08-22 06:35:00.0;-19,4;1;0;-33,8;14,4;-19,4;
2025-08-22 06:40:00.0;-19,4;1;0;-34,1;14,7;-19,4;
2025-08-22 06:45:00.0;-19,4;1;0;-34;14,5;-19,5;
2025-08-22 06:50:00.0;-19,4;1;0;-33,9;14,4;-19,5;
2025-08-22 06:55:00.0;-19,5;1;0;-34;14,5;-19,5;
2025-08-22 07:00:00.0;-19,6;1;0;-33,9;14,3;-19,6;
2025-08-22 07:05:00.0;-19,5;1;0;-34;14,4;-19,6;
2025-08-22 07:10:00.0;-19,7;1;0;-33,9;14,3;-19,6;
2025-08-22 07:15:00.0;-19,6;1;0;-33,9;14,3;-19,6;
2025-08-22 07:20:00.0;-19,6;1;0;-34;14,3;-19,7;
2025-08-22 07:25:00.0;-19,6;1;0;-34;14,3;-19,7;
2025-08-22 07:30:00.0;-19,6;1;0;-34;14,3;-19,7;
2025-08-22 07:35:00.0;-19,7;1;0;-34;14,2;-19,7;
2025-08-22 07:40:00.0;-19,7;1;0;-33,9;14,1;-19,8;
2025-08-22 07:45:00.0;-19,7;1;0;-33,9;14,2;-19,8;
2025-08-22 07:50:00.0;-19,7;1;0;-34;14,2;-19,8;
2025-08-22 07:55:00.0;-19,8;1;0;-33,9;14;-19,8;
2025-08-22 08:00:00.0;-19,6;1;1;-34,1;14,3;-19,8;
2025-08-22 08:05:00.0;-18,1;0;1;-34,9;15,2;-19,6;
2025-08-22 08:10:00.0;-14,1;0;1;-30,2;12,7;-17,5;
2025-08-22 08:15:00.0;-14,3;0;1;-30,5;14,8;-15,7;
2025-08-22 08:20:00.0;-14,1;0;1;-28,4;14,7;-13,8;
2025-08-22 08:25:00.0;-12,4;0;1;-28,5;16,3;-12,2;
2025-08-22 08:30:00.0;-10,9;0;1;-27;17;-10;
2025-08-22 08:35:00.0;-10,4;0;1;-28,5;19,7;-8,8;
2025-08-22 08:40:00.0;-9,8;0;1;-27,2;19,7;-7,5;
2025-08-22 08:45:00.0;-9,4;0;1;-27,5;21,1;-6,4;
2025-08-22 08:50:00.0;-10,1;0;0;-29,4;23,4;-6;
2025-08-22 08:55:00.0;-13,5;1;0;-32,7;19,9;-12,8;
2025-08-22 09:00:00.0;-14,2;1;0;-32,9;19,2;-13,7;
2025-08-22 09:05:00.0;-14,4;1;0;-33;19;-14,1;
2025-08-22 09:10:00.0;-14,4;1;0;-33,1;19;-14;
2025-08-22 09:15:00.0;-13,4;1;0;-32,9;19,6;-13,3;
2025-08-22 09:20:00.0;-13,5;1;0;-33;19,8;-13,2;
2025-08-22 09:25:00.0;-13,5;1;0;-33;19,8;-13,1;
2025-08-22 09:30:00.0;-13,5;1;0;-33;19,9;-13,1;
2025-08-22 09:35:00.0;-13,4;1;0;-33,1;20;-13,1;
2025-08-22 09:40:00.0;-13,1;1;0;-33;19,9;-13,1;
2025-08-22 09:45:00.0;-13,7;1;0;-33,2;19,6;-13,6;
2025-08-22 09:50:00.0;-14,9;1;0;-33,6;18,9;-14,7;
2025-08-22 09:55:00.0;-15,7;1;0;-33,8;18,3;-15,5;
2025-08-22 10:00:00.0;-16,3;1;0;-34;17,8;-16,2;
2025-08-22 10:05:00.0;-16,6;1;0;-34,1;17,6;-16,5;
2025-08-22 10:10:00.0;-16,9;1;0;-34,1;17,3;-16,8;
2025-08-22 10:15:00.0;-16,5;1;0;-34;17,5;-16,4;
2025-08-22 10:20:00.0;-17;1;0;-34,1;17,2;-16,9;
2025-08-22 10:25:00.0;-17,3;1;0;-34;16,7;-17,3;
2025-08-22 10:30:00.0;-17,6;1;0;-34,1;16,6;-17,5;
2025-08-22 10:35:00.0;-17,8;1;0;-34;16,3;-17,7;
2025-08-22 10:40:00.0;-15,7;1;0;-33,7;17,7;-16,1;
2025-08-22 10:45:00.0;-14,4;1;0;-33,4;18,9;-14,5;
2025-08-22 10:50:00.0;-14,1;1;0;-33,3;19,1;-14,2;
2025-08-22 10:55:00.0;-14,3;1;0;-33,5;19,3;-14,2;
2025-08-22 11:00:00.0;-14,5;1;0;-33,6;19,1;-14,5;
2025-08-22 11:05:00.0;-14,5;1;0;-33,6;19,2;-14,4;
2025-08-22 11:10:00.0;-15,7;1;0;-33,8;18,3;-15,5;
2025-08-22 11:15:00.0;-16,3;1;0;-34,1;18;-16,1;
2025-08-22 11:20:00.0;-16,6;1;0;-34;17,5;-16,5;
2025-08-22 11:25:00.0;-16,9;1;0;-34;17,2;-16,8;
2025-08-22 11:30:00.0;-17,2;1;0;-34;16,9;-17,1;
2025-08-22 11:35:00.0;-17,4;1;0;-34,1;16,7;-17,4;
2025-08-22 11:40:00.0;-17,6;1;0;-34,1;16,5;-17,5;
2025-08-22 11:45:00.0;-17,7;1;0;-34;16,3;-17,7;
2025-08-22 11:50:00.0;-17,8;1;0;-34,1;16,3;-17,8;
2025-08-22 11:55:00.0;-18;1;0;-34;16;-18;
2025-08-22 12:00:00.0;-18,1;1;0;-34;16;-18,1;
2025-08-22 12:05:00.0;-16,9;1;1;-34,4;16,6;-17,8;
2025-08-22 12:10:00.0;-15;0;1;-31;14,2;-16,8;
2025-08-22 12:15:00.0;-12,6;0;1;-31,1;16,6;-14,4;
2025-08-22 12:20:00.0;-11,8;0;1;-28,9;16,5;-12,4;
2025-08-22 12:25:00.0;-11,8;0;1;-29,5;18,6;-10,9;
2025-08-22 12:30:00.0;-11,6;0;1;-28,2;18,6;-9,6;
2025-08-22 12:35:00.0;-11,3;0;1;-28;19,6;-8,4;
2025-08-22 12:40:00.0;-10,8;0;1;-27,5;20,5;-7;
2025-08-22 12:45:00.0;-10,3;0;1;-28,7;22,4;-6,3;
2025-08-22 12:50:00.0;-10,2;0;1;-21,5;20,4;-1,2;
2025-08-22 12:55:00.0;-13,5;1;0;-32,8;20,6;-12,2;
2025-08-22 13:00:00.0;-13,7;1;0;-32,6;19,3;-13,2;
2025-08-22 13:05:00.0;-14,2;1;0;-33;19;-14;
2025-08-22 13:10:00.0;-14,1;1;0;-33,2;19,4;-13,8;
2025-08-22 13:15:00.0;-13,8;1;0;-32,9;19,3;-13,5;
2025-08-22 13:20:00.0;-13,6;1;0;-33,1;19,7;-13,4;
2025-08-22 13:25:00.0;-13,1;1;0;-25,7;13;-12,7;
2025-08-22 13:30:00.0;-12,7;1;0;-32,5;20;-12,5;
2025-08-22 13:35:00.0;-13,6;1;0;-33;19,7;-13,3;
2025-08-22 13:40:00.0;-15,1;1;0;-33,6;18,8;-14,8;
2025-08-22 13:45:00.0;-15,6;1;0;-33,8;18,3;-15,5;
2025-08-22 13:50:00.0;-14,3;1;0;-33,4;19;-14,5;
2025-08-22 13:55:00.0;-15,3;1;0;-33,8;18,7;-15,1;
2025-08-22 14:00:00.0;-16,1;1;0;-33,9;17,9;-16;
2025-08-22 14:05:00.0;-16,4;1;0;-34,1;17,8;-16,3;
2025-08-22 14:10:00.0;-16,7;1;0;-34,1;17,4;-16,6;
2025-08-22 14:15:00.0;-17;1;0;-34;17,1;-16,9;
2025-08-22 14:20:00.0;-17,1;1;0;-34;17;-17,1;
2025-08-22 14:25:00.0;-17,4;1;0;-33,9;16,6;-17,3;
2025-08-22 14:30:00.0;-17,5;1;0;-34;16,5;-17,4;
2025-08-22 14:35:00.0;-17,6;1;0;-34;16,4;-17,5;
2025-08-22 14:40:00.0;-17,7;1;0;-34;16,4;-17,6;
2025-08-22 14:45:00.0;-17,8;1;0;-34;16,3;-17,7;
2025-08-22 14:50:00.0;-16,4;1;0;-34,1;17,8;-16,3;
2025-08-22 14:55:00.0;-17;1;0;-34;17,1;-16,9;
2025-08-22 15:00:00.0;-17,3;1;0;-34,1;16,8;-17,3;
2025-08-22 15:05:00.0;-17,3;1;0;-34;16,6;-17,3;
2025-08-22 15:10:00.0;-17,2;1;0;-34;16,9;-17,2;
2025-08-22 15:15:00.0;-17,5;1;0;-34,1;16,6;-17,5;
2025-08-22 15:20:00.0;-17,4;1;0;-34;16,6;-17,4;
2025-08-22 15:25:00.0;-15,1;1;0;-33,6;18,1;-15,4;
2025-08-22 15:30:00.0;-13,9;1;0;-33,4;19,3;-14;
2025-08-22 15:35:00.0;-13,7;1;0;-33,3;19,7;-13,6;
2025-08-22 15:40:00.0;-13,2;1;0;-33,1;19,9;-13,2;
2025-08-22 15:45:00.0;-12,6;1;0;-33,2;20,6;-12,6;
2025-08-22 15:50:00.0;-12,3;1;0;-32,9;20,6;-12,3;
2025-08-22 15:55:00.0;-11,8;1;0;-32,9;21,1;-11,7;
2025-08-22 16:00:00.0;-11,4;1;0;-32,7;21,4;-11,4;
2025-08-22 16:05:00.0;-9,8;1;1;-37;25,4;-11,6;
2025-08-22 16:10:00.0;-9;0;1;-34,3;23,6;-10,7;
2025-08-22 16:15:00.0;-8,8;0;1;-34,7;25,4;-9,3;
2025-08-22 16:20:00.0;-7,8;0;1;-32,6;25,3;-7,4;
2025-08-22 16:25:00.0;-7,5;0;1;-34;27,7;-6,3;
2025-08-22 16:30:00.0;-8,5;0;1;-33,1;27,7;-5,5;
2025-08-22 16:35:00.0;-8,5;0;1;-31,7;27;-4,6;
2025-08-22 16:40:00.0;-8,6;0;1;-31,9;28,1;-3,9;
2025-08-22 16:45:00.0;-8,1;0;1;-32;28,6;-3,3;
2025-08-22 16:50:00.0;-8,8;0;1;-24;25,2;1,2;
2025-08-22 16:55:00.0;-11,2;1;0;-32,1;22;-10,1;
2025-08-22 17:00:00.0;-12;1;0;-32,5;20,9;-11,6;
2025-08-22 17:05:00.0;-12,4;1;0;-32,7;20,6;-12,1;
2025-08-22 17:10:00.0;-12,3;1;0;-32,5;20,5;-12;
2025-08-22 17:15:00.0;-12;1;0;-32,8;21,1;-11,8;
2025-08-22 17:20:00.0;-11,9;1;0;-32,7;21;-11,6;
2025-08-22 17:25:00.0;-11;1;0;-32,5;21,8;-10,7;
2025-08-22 17:30:00.0;-11,4;1;0;-32,8;21,6;-11,2;
2025-08-22 17:35:00.0;-9;1;0;-32,1;22,5;-9,6;
2025-08-22 17:40:00.0;-10,3;1;0;-32,5;22,3;-10,2;
2025-08-22 17:45:00.0;-11,9;1;0;-33;21,4;-11,6;
2025-08-22 17:50:00.0;-13,8;1;0;-33,5;20;-13,6;
2025-08-22 17:55:00.0;-14,5;1;0;-33,7;19,3;-14,4;
2025-08-22 18:00:00.0;-15,1;1;0;-33,8;18,8;-14,9;
2025-08-22 18:05:00.0;-15,4;1;0;-33,9;18,6;-15,3;
2025-08-22 18:10:00.0;-15,7;1;0;-33,9;18,3;-15,6;
2025-08-22 18:15:00.0;-16;1;0;-34,1;18,1;-16;
2025-08-22 18:20:00.0;-16,2;1;0;-34,1;17,9;-16,2;
2025-08-22 18:25:00.0;-16,4;1;0;-34,1;17,8;-16,3;
2025-08-22 18:30:00.0;-16,5;1;0;-34;17,5;-16,4;
2025-08-22 18:35:00.0;-16,7;1;0;-34;17,4;-16,6;
2025-08-22 18:40:00.0;-16,7;1;0;-34;17,3;-16,7;
2025-08-22 18:45:00.0;-16,8;1;0;-33,9;17,2;-16,8;
2025-08-22 18:50:00.0;-16,9;1;0;-34;17,1;-16,9;
2025-08-22 18:55:00.0;-17;1;0;-34;17;-17;
2025-08-22 19:00:00.0;-16,6;1;0;-34,1;17,5;-16,6;
2025-08-22 19:05:00.0;-16,8;1;0;-34;17,2;-16,8;
2025-08-22 19:10:00.0;-17;1;0;-33,9;17;-17;
2025-08-22 19:15:00.0;-17,2;1;0;-34,1;17;-17,1;
2025-08-22 19:20:00.0;-17,2;1;0;-33,9;16,7;-17,2;
2025-08-22 19:25:00.0;-17,3;1;0;-33,9;16,6;-17,3;
2025-08-22 19:30:00.0;-17;1;0;-34,1;17,1;-17;
2025-08-22 19:35:00.0;-17,2;1;0;-34;16,8;-17,2;
2025-08-22 19:40:00.0;-16,9;1;0;-33,9;16,8;-17,2;
2025-08-22 19:45:00.0;-17;1;0;-34;17,1;-17;
2025-08-22 19:50:00.0;-17,2;1;0;-34;16,9;-17,2;
2025-08-22 19:55:00.0;-17,4;1;0;-34,1;16,7;-17,3;
2025-08-22 20:00:00.0;-17,5;1;0;-34,1;16,6;-17,4;
2025-08-22 20:05:00.0;-16,5;1;1;-34,2;16,8;-17,4;
2025-08-22 20:10:00.0;-15,4;0;1;-31,2;14,7;-16,4;
2025-08-22 20:15:00.0;-14,5;0;1;-30,6;15,8;-14,8;
2025-08-22 20:20:00.0;-13,9;0;1;-29,7;16,7;-13,1;
2025-08-22 20:25:00.0;-12,9;0;1;-28,1;16,8;-11,3;
2025-08-22 20:30:00.0;-12,4;0;1;-28,6;19,2;-9,5;
2025-08-22 20:35:00.0;-11,8;0;1;-27,4;19,2;-8,2;
2025-08-22 20:40:00.0;-11,7;0;1;-29,1;21,7;-7,5;
2025-08-22 20:45:00.0;-11,3;0;1;-27,8;21,2;-6,6;
2025-08-22 20:50:00.0;-10,4;0;1;-27,2;30,1;2,7;
2025-08-22 20:55:00.0;-13,3;1;0;-32,6;20,7;-11,9;
2025-08-22 21:00:00.0;-14;1;0;-33,2;19,7;-13,5;
2025-08-22 21:05:00.0;-14,1;1;0;-33,3;19,5;-13,8;
2025-08-22 21:10:00.0;-13,9;1;0;-33,2;19,6;-13,6;
2025-08-22 21:15:00.0;-13,5;1;0;-33,2;20;-13,2;
2025-08-22 21:20:00.0;-10,4;1;0;-32,4;21,7;-10,7;
2025-08-22 21:25:00.0;-9,6;1;0;-32,3;22,4;-9,9;
2025-08-22 21:30:00.0;-10,5;1;0;-32,6;22,2;-10,4;
2025-08-22 21:35:00.0;-10,5;1;0;-32,6;21,8;-10,8;
2025-08-22 21:40:00.0;-10,3;1;0;-32,6;22,2;-10,3;
2025-08-22 21:45:00.0;-11,6;1;0;-33;21,7;-11,3;
