Data;Temp ambiente;Comp;Degelo;Temp evap;SH;Temp succao; 
2025-08-26 06:45:00.0;-18,5;1;0;-34,1;15,6;-18,5;
2025-08-26 06:50:00.0;-18,5;1;0;-33,9;15,4;-18,5;
2025-08-26 06:55:00.0;-18,5;1;0;-33,9;15,4;-18,5;
2025-08-26 07:00:00.0;-18,6;1;0;-33,9;15,4;-18,6;
2025-08-26 07:05:00.0;-18,6;1;0;-33,9;15,4;-18,6;
2025-08-26 07:10:00.0;-18,6;1;0;-34;15,4;-18,6;
2025-08-26 07:15:00.0;-18,6;1;0;-34;15,4;-18,6;
2025-08-26 07:20:00.0;-18,6;1;0;-34,1;15,5;-18,6;
2025-08-26 07:25:00.0;-18,7;1;0;-34,1;15,4;-18,6;
2025-08-26 07:30:00.0;-18,5;1;0;-28,3;9,9;-18,4;
2025-08-26 07:35:00.0;-17,2;1;0;-33,9;16,6;-17,3;
2025-08-26 07:40:00.0;-17,5;1;0;-33,9;16,5;-17,4;
2025-08-26 07:45:00.0;-18;1;0;-34;16,1;-18;
2025-08-26 07:50:00.0;-18,2;1;0;-33,9;15,7;-18,1;
2025-08-26 07:55:00.0;-18,3;1;0;-33,9;15,7;-18,2;
2025-08-26 08:00:00.0;-18,4;1;0;-33,9;15,6;-18,3;
2025-08-26 08:05:00.0;-18,3;1;1;-38,4;19,8;-18,7;
2025-08-26 08:10:00.0;-17,3;0;1;-34,2;16,1;-18,1;
2025-08-26 08:15:00.0;-16,4;0;1;-32,4;15,7;-16,7;
2025-08-26 08:20:00.0;-15,4;0;1;-31,1;16,1;-15;
2025-08-26 08:25:00.0;-11,8;0;1;-29,1;17,3;-11,9;
2025-08-26 08:30:00.0;-11,7;0;1;-31,5;21;-10,5;
2025-08-26 08:35:00.0;-10,5;0;1;-30,4;21,4;-8,9;
2025-08-26 08:40:00.0;-9,9;0;1;-30,6;22,9;-7,7;
2025-08-26 08:45:00.0;-9,2;0;1;-31,7;24,7;-7;
2025-08-26 08:50:00.0;-8,5;0;1;-31,1;25,6;-5,5;
2025-08-26 08:55:00.0;-9,6;1;0;-33,6;27,8;-5,8;
2025-08-26 09:00:00.0;-10,2;1;0;-34,2;24,3;-9,9;
2025-08-26 09:05:00.0;-10,2;1;0;-34;23,9;-10,1;
2025-08-26 09:10:00.0;-9,8;1;0;-34;24,2;-9,7;
2025-08-26 09:15:00.0;-9,7;1;0;-34;24,3;-9,7;
2025-08-26 09:20:00.0;-9,4;1;0;-33,9;24,5;-9,4;
2025-08-26 09:25:00.0;-10,6;1;0;-34;23,8;-10,3;
2025-08-26 09:30:00.0;-11,2;1;0;-34;23,1;-10,9;
2025-08-26 09:35:00.0;-11,7;1;0;-34,1;22,7;-11,4;
2025-08-26 09:40:00.0;-11,8;1;0;-34;22,4;-11,6;
2025-08-26 09:45:00.0;-12,4;1;0;-34;21,9;-12,1;
2025-08-26 09:50:00.0;-13,8;1;0;-34,1;20,6;-13,5;
2025-08-26 09:55:00.0;-14,9;1;0;-34,1;19,4;-14,7;
2025-08-26 10:00:00.0;-15,4;1;0;-34;18,8;-15,2;
2025-08-26 10:05:00.0;-15,8;1;0;-34;18,3;-15,7;
2025-08-26 10:10:00.0;-16,1;1;0;-34,1;18,1;-16;
2025-08-26 10:15:00.0;-16;1;0;-34,1;18,1;-16;
2025-08-26 10:20:00.0;-16,5;1;0;-33,9;17,5;-16,4;
2025-08-26 10:25:00.0;-16,5;1;0;-34;17,6;-16,4;
2025-08-26 10:30:00.0;-14,4;1;0;-33,9;19;-14,9;
2025-08-26 10:35:00.0;-13,4;1;0;-33,8;20,3;-13,5;
2025-08-26 10:40:00.0;-13;1;0;-34;21,1;-13;
2025-08-26 10:45:00.0;-13;1;0;-33,9;21,1;-12,9;
2025-08-26 10:50:00.0;-13;1;0;-33,9;21;-12,9;
2025-08-26 10:55:00.0;-12,9;1;0;-34;21,2;-12,8;
2025-08-26 11:00:00.0;-14,6;1;0;-34,1;19,8;-14,3;
2025-08-26 11:05:00.0;-15,3;1;0;-34,1;19;-15,1;
2025-08-26 11:10:00.0;-14,4;1;0;-33,8;19,2;-14,6;
2025-08-26 11:15:00.0;-13,9;1;0;-34;20,2;-13,9;
2025-08-26 11:20:00.0;-12,9;1;0;-33,9;21;-12,9;
2025-08-26 11:25:00.0;-12,9;1;0;-34,1;21,3;-12,8;
2025-08-26 11:30:00.0;-12,8;1;0;-34,1;21,4;-12,7;
2025-08-26 11:35:00.0;-11,4;0;0;-34,6;22,7;-11,8;
2025-08-26 11:40:00.0;-11,5;1;0;-34,1;22,8;-11,3;
2025-08-26 11:45:00.0;-12;1;0;-34;22,2;-11,8;
2025-08-26 11:50:00.0;-11,6;1;0;-29,3;17,6;-11,7;
2025-08-26 11:55:00.0;-12;1;0;-34,1;22,4;-11,7;
2025-08-26 12:00:00.0;-12,4;1;0;-34;21,7;-12,4;
2025-08-26 12:05:00.0;-12,8;1;1;-39,3;26,4;-12,9;
2025-08-26 12:10:00.0;-12,2;0;1;-35,9;23,4;-12,5;
2025-08-26 12:15:00.0;-11,7;0;1;-34,2;22,7;-11,5;
2025-08-26 12:20:00.0;-12,1;0;0;-33,6;22,7;-10,9;
2025-08-26 12:25:00.0;-10,5;1;0;-34,1;23,5;-10,6;
2025-08-26 12:30:00.0;-11,3;1;0;-34,1;23,3;-10,9;
2025-08-26 12:35:00.0;-11,7;1;0;-34,1;22,7;-11,4;
2025-08-26 12:40:00.0;-11,6;1;0;-34,1;22,8;-11,4;
2025-08-26 12:45:00.0;-9,8;1;0;-34;24,4;-9,6;
2025-08-26 12:50:00.0;-9,2;1;0;-33,9;24,5;-9,4;
2025-08-26 12:55:00.0;-9,9;1;0;-34;24,5;-9,5;
2025-08-26 13:00:00.0;-10,5;1;0;-34,1;23,9;-10,2;
2025-08-26 13:05:00.0;-11;1;0;-34;23,3;-10,7;
2025-08-26 13:10:00.0;-11,8;1;0;-34,1;22,7;-11,4;
2025-08-26 13:15:00.0;-13;1;0;-34,1;21,5;-12,6;
2025-08-26 13:20:00.0;-13,8;1;0;-34,1;20,6;-13,5;
2025-08-26 13:25:00.0;-14,4;1;0;-34,1;19,9;-14,2;
2025-08-26 13:30:00.0;-15;1;0;-34;19,1;-14,9;
2025-08-26 13:35:00.0;-15,3;1;0;-34;18,9;-15,2;
2025-08-26 13:40:00.0;-15,5;1;0;-34,1;18,7;-15,4;
2025-08-26 13:45:00.0;-15,5;1;0;-34;18,6;-15,4;
2025-08-26 13:50:00.0;-15,8;1;0;-34;18,3;-15,7;
2025-08-26 13:55:00.0;-15,9;1;0;-33,9;18,1;-15,9;
2025-08-26 14:00:00.0;-15,9;1;0;-34,1;18,2;-15,9;
2025-08-26 14:05:00.0;-15,9;1;0;-33,9;18,1;-15,8;
2025-08-26 14:10:00.0;-16;1;0;-34;18,1;-16;
2025-08-26 14:15:00.0;-15,9;1;0;-34;18,1;-15,8;
2025-08-26 14:20:00.0;-16,1;1;0;-34;17,9;-16,1;
2025-08-26 14:25:00.0;-16,3;1;0;-34;17,8;-16,2;
2025-08-26 14:30:00.0;-16,3;1;0;-33,9;17,7;-16,2;
2025-08-26 14:35:00.0;-16,5;1;0;-33,9;17,5;-16,4;
2025-08-26 14:40:00.0;-16,5;1;0;-34;17,5;-16,5;
2025-08-26 14:45:00.0;-16,6;1;0;-34,1;17,6;-16,5;
2025-08-26 14:50:00.0;-16,6;1;0;-34;17,5;-16,6;
2025-08-26 14:55:00.0;-16,7;1;0;-34,1;17,5;-16,7;
2025-08-26 15:00:00.0;-16,5;1;0;-33,9;17,6;-16,4;
2025-08-26 15:05:00.0;-16,6;1;0;-34,1;17,6;-16,5;
2025-08-26 15:10:00.0;-16,7;1;0;-33,9;17,2;-16,7;
2025-08-26 15:15:00.0;-16,8;1;0;-33,9;17,2;-16,7;
2025-08-26 15:20:00.0;-16,9;1;0;-33,9;17,1;-16,8;
2025-08-26 15:25:00.0;-16,9;1;0;-34,1;17,3;-16,9;
2025-08-26 15:30:00.0;-17;1;0;-34,1;17,1;-16,9;
2025-08-26 15:35:00.0;-16,4;1;0;-34,7;18,1;-16,6;
2025-08-26 15:40:00.0;-16,8;1;0;-34;17,3;-16,7;
2025-08-26 15:45:00.0;-16,9;1;0;-34;17,2;-16,8;
2025-08-26 15:50:00.0;-17;1;0;-34;17,1;-16,9;
2025-08-26 15:55:00.0;-17;1;0;-29,3;12,5;-16,8;
2025-08-26 16:00:00.0;-16,9;1;0;-34;17,2;-16,8;
2025-08-26 16:05:00.0;-16,9;1;1;-38,7;21,5;-17,2;
2025-08-26 16:10:00.0;-14,1;0;1;-34,4;17,7;-16,7;
2025-08-26 16:15:00.0;-13;0;1;-33,7;18,4;-15,3;
2025-08-26 16:20:00.0;-13,4;0;1;-32,9;19,2;-13,6;
2025-08-26 16:25:00.0;-11,4;0;1;-30,6;19,5;-11,1;
2025-08-26 16:30:00.0;-10,3;0;1;-32,3;22,4;-10;
2025-08-26 16:35:00.0;-10,7;0;1;-31,2;22,6;-8,7;
2025-08-26 16:40:00.0;-10,2;0;1;-30,8;23,2;-7,6;
2025-08-26 16:45:00.0;-10,4;0;1;-30;23,7;-6,3;
2025-08-26 16:50:00.0;-10,2;0;1;-30,9;25,2;-5,7;
2025-08-26 16:55:00.0;-12,8;1;0;-34,3;27,2;-7;
2025-08-26 17:00:00.0;-13,6;1;0;-34,1;21,3;-12,8;
2025-08-26 17:05:00.0;-13,9;1;0;-34;20,6;-13,4;
2025-08-26 17:10:00.0;-13,6;1;0;-34;20,6;-13,4;
2025-08-26 17:15:00.0;-13,3;1;0;-33,9;20,9;-13;
2025-08-26 17:20:00.0;-13;1;0;-34;21,4;-12,7;
2025-08-26 17:25:00.0;-12,8;1;0;-34;21,6;-12,5;
2025-08-26 17:30:00.0;-9,6;1;0;-33,9;23,7;-10,3;
2025-08-26 17:35:00.0;-10,8;1;0;-34;23,6;-10,5;
2025-08-26 17:40:00.0;-11,3;1;0;-34,1;23;-11,1;
2025-08-26 17:45:00.0;-11,7;1;0;-34;22,6;-11,4;
2025-08-26 17:50:00.0;-11,8;1;0;-34;22,4;-11,6;
2025-08-26 17:55:00.0;-13,1;1;0;-34;21,1;-12,9;
2025-08-26 18:00:00.0;-13,5;1;0;-34;20,8;-13,2;
2025-08-26 18:05:00.0;-13,8;1;0;-28,9;15,4;-13,4;
2025-08-26 18:10:00.0;-13,7;1;0;-34,1;20,4;-13,6;
2025-08-26 18:15:00.0;-14,5;1;0;-34,1;19,9;-14,2;
2025-08-26 18:20:00.0;-15;1;0;-34;19,2;-14,9;
2025-08-26 18:25:00.0;-15,3;1;0;-34;18,8;-15,2;
2025-08-26 18:30:00.0;-15,6;1;0;-33,9;18,5;-15,4;
2025-08-26 18:35:00.0;-15,7;1;0;-34;18,4;-15,6;
2025-08-26 18:40:00.0;-15,9;1;0;-34;18,1;-15,9;
2025-08-26 18:45:00.0;-16,1;1;0;-33,9;18;-16;
2025-08-26 18:50:00.0;-16,2;1;0;-34;17,9;-16,1;
2025-08-26 18:55:00.0;-16,3;1;0;-33,9;17,7;-16,2;
2025-08-26 19:00:00.0;-16,4;1;0;-34;17,6;-16,4;
2025-08-26 19:05:00.0;-16,4;1;0;-33,9;17,6;-16,3;
2025-08-26 19:10:00.0;-16,5;1;0;-34;17,7;-16,4;
2025-08-26 19:15:00.0;-16,6;1;0;-33,9;17,4;-16,5;
2025-08-26 19:20:00.0;-16,3;1;0;-33,9;17,6;-16,3;
2025-08-26 19:25:00.0;-16,6;1;0;-33,9;17,4;-16,5;
2025-08-26 19:30:00.0;-16,1;1;0;-34;17,6;-16,4;
2025-08-26 19:35:00.0;-16;1;0;-34,1;18,2;-15,9;
2025-08-26 19:40:00.0;-16,3;1;0;-33,9;17,7;-16,2;
2025-08-26 19:45:00.0;-13,8;1;0;-34;19,8;-14,1;
2025-08-26 19:50:00.0;-13,2;1;0;-33,8;20,6;-13,2;
2025-08-26 19:55:00.0;-12,8;1;0;-34;21,2;-12,8;
2025-08-26 20:00:00.0;-12,5;1;0;-33,8;21,4;-12,5;
2025-08-26 20:05:00.0;-12,5;1;1;-36,7;24,4;-12,4;
2025-08-26 20:10:00.0;-10,7;0;1;-36;23,9;-12,1;
2025-08-26 20:15:00.0;-9,9;0;1;-34,9;24,2;-10,8;
2025-08-26 20:20:00.0;-9,7;0;1;-35,1;25,6;-9,6;
2025-08-26 20:25:00.0;-8,8;0;1;-33,5;25,3;-8,2;
2025-08-26 20:30:00.0;-8,5;0;1;-33,9;27,2;-6,7;
2025-08-26 20:35:00.0;-7,7;0;1;-32,8;27,2;-5,6;
2025-08-26 20:40:00.0;-7,8;0;1;-34,4;29,5;-4,9;
2025-08-26 20:45:00.0;-7,9;0;1;-32,5;28,5;-4;
2025-08-26 20:50:00.0;-7,9;0;1;-33,5;30,1;-3,4;
2025-08-26 20:55:00.0;-11;0;0;-28,4;22,1;-6,3;
2025-08-26 21:00:00.0;-11,9;1;0;-33,9;22,7;-11,2;
2025-08-26 21:05:00.0;-12,4;1;0;-34;22;-12;
2025-08-26 21:10:00.0;-12,4;1;0;-34;21,9;-12,1;
2025-08-26 21:15:00.0;-12,2;1;0;-34;22,3;-11,8;
2025-08-26 21:20:00.0;-11,9;1;0;-34;22,5;-11,5;
2025-08-26 21:25:00.0;-11,7;1;0;-34,1;22,7;-11,4;
2025-08-26 21:30:00.0;-11,7;1;0;-34;22,6;-11,4;
2025-08-26 21:35:00.0;-11,6;1;0;-34,1;22,7;-11,3;
2025-08-26 21:40:00.0;-11,5;1;0;-33,9;22,7;-11,3;
2025-08-26 21:45:00.0;-11,5;1;0;-34;22,7;-11,3;
2025-08-26 21:50:00.0;-12,4;1;0;-34,1;22;-12,1;
2025-08-26 21:55:00.0;-13,5;1;0;-34,1;20,9;-13,2;
2025-08-26 22:00:00.0;-14,4;1;0;-34;19,8;-14,2;
2025-08-26 22:05:00.0;-14,9;1;0;-34;19,3;-14,7;
2025-08-26 22:10:00.0;-15,2;1;0;-34;19;-15;
2025-08-26 22:15:00.0;-15,4;1;0;-34,1;18,8;-15,3;
2025-08-26 22:20:00.0;-15,6;1;0;-33,9;18,4;-15,5;
2025-08-26 22:25:00.0;-15,7;1;0;-34;18,3;-15,7;
2025-08-26 22:30:00.0;-15,9;1;0;-34;18,2;-15,8;
2025-08-26 22:35:00.0;-16;1;0;-34;18,1;-15,9;
2025-08-26 22:40:00.0;-16;1;0;-34;18;-16;
2025-08-26 22:45:00.0;-15,9;1;0;-34;18,2;-15,8;
2025-08-26 22:50:00.0;-16,1;1;0;-34;17,9;-16;
2025-08-26 22:55:00.0;-15,5;1;0;-34;18,3;-15,7;
2025-08-26 23:00:00.0;-15,9;1;0;-33,9;18,2;-15,8;
2025-08-26 23:05:00.0;-16,2;1;0;-33,9;17,8;-16,1;
2025-08-26 23:10:00.0;-16,3;1;0;-33,9;17,7;-16,2;
2025-08-26 23:15:00.0;-16,4;1;0;-34,1;17,8;-16,3;
2025-08-26 23:20:00.0;-16,5;1;0;-33,9;17,5;-16,4;
2025-08-26 23:25:00.0;-16,6;1;0;-34;17,4;-16,5;
2025-08-26 23:30:00.0;-16,7;1;0;-34,1;17,5;-16,6;
2025-08-26 23:35:00.0;-16,7;1;0;-34,1;17,5;-16,6;
2025-08-26 23:40:00.0;-16,8;1;0;-34,1;17,4;-16,7;
2025-08-26 23:45:00.0;-16,8;1;0;-33,9;17,2;-16,7;
2025-08-26 23:50:00.0;-16,9;1;0;-33,9;17,1;-16,8;
2025-08-26 23:55:00.0;-16,9;1;0;-34;17,2;-16,9;
2025-08-27 00:00:00.0;-17;1;0;-33,9;17,1;-16,9;
2025-08-27 00:05:00.0;-17;1;0;-33,9;17;-16,9;
2025-08-27 00:10:00.0;-17;1;0;-34;17;-17;
2025-08-27 00:15:00.0;-17,1;1;0;-33,9;16,9;-17;
2025-08-27 00:20:00.0;-17,1;1;0;-33,9;16,9;-17;
2025-08-27 00:25:00.0;-17,1;1;0;-34,1;17;-17,1;
2025-08-27 00:30:00.0;-17,1;1;0;-33,9;16,8;-17,1;
2025-08-27 00:35:00.0;-17,2;1;0;-34,1;17;-17,1;
2025-08-27 00:40:00.0;-17,2;1;0;-34,1;17;-17,2;
2025-08-27 00:45:00.0;-17,3;1;0;-34;16,9;-17,2;
2025-08-27 00:50:00.0;-17,3;1;0;-34;16,8;-17,2;
2025-08-27 00:55:00.0;-17,3;1;0;-33,9;16,7;-17,2;
2025-08-27 01:00:00.0;-17,3;1;0;-34,1;16,8;-17,3;
2025-08-27 01:05:00.0;-17,3;1;0;-34;16,8;-17,3;
2025-08-27 01:10:00.0;-17,4;1;0;-33,9;16,6;-17,3;
2025-08-27 01:15:00.0;-17,4;1;0;-34,1;16,8;-17,3;
2025-08-27 01:20:00.0;-17,4;1;0;-34;16,6;-17,4;
2025-08-27 01:25:00.0;-17,4;1;0;-34,1;16,7;-17,4;
2025-08-27 01:30:00.0;-17,5;1;0;-34;16,6;-17,4;
2025-08-27 01:35:00.0;-17,5;1;0;-34,1;16,7;-17,4;
2025-08-27 01:40:00.0;-17,5;1;0;-34,1;16,6;-17,4;
2025-08-27 01:45:00.0;-17,5;1;0;-34;16,6;-17,5;
2025-08-27 01:50:00.0;-17,5;1;0;-34;16,5;-17,5;
2025-08-27 01:55:00.0;-17,5;1;0;-34,1;16,6;-17,5;
2025-08-27 02:00:00.0;-17,6;1;0;-34;16,5;-17,5;
2025-08-27 02:05:00.0;-17,6;1;0;-33,9;16,4;-17,6;
2025-08-27 02:10:00.0;-17,6;1;0;-34,1;16,5;-17,6;
2025-08-27 02:15:00.0;-17,6;1;0;-34,1;16,5;-17,6;
2025-08-27 02:20:00.0;-17,6;1;0;-33,9;16,3;-17,6;
2025-08-27 02:25:00.0;-17,7;1;0;-34,1;16,5;-17,6;
2025-08-27 02:30:00.0;-17,7;1;0;-34;16,3;-17,6;
2025-08-27 02:35:00.0;-17,7;1;0;-34,1;16,4;-17,7;
2025-08-27 02:40:00.0;-17,7;1;0;-34,1;16,4;-17,7;
2025-08-27 02:45:00.0;-17,7;1;0;-34,1;16,4;-17,7;
2025-08-27 02:50:00.0;-17,7;1;0;-34,1;16,4;-17,7;
2025-08-27 02:55:00.0;-17,8;1;0;-33,9;16,2;-17,7;
2025-08-27 03:00:00.0;-17,8;1;0;-34,1;16,3;-17,7;
2025-08-27 03:05:00.0;-17,8;1;0;-34;16,3;-17,7;
2025-08-27 03:10:00.0;-17,8;1;0;-34;16,3;-17,8;
2025-08-27 03:15:00.0;-17,8;1;0;-34;16,2;-17,8;
2025-08-27 03:20:00.0;-17,8;1;0;-33,9;16,1;-17,8;
2025-08-27 03:25:00.0;-17,9;1;0;-34;16,2;-17,8;
2025-08-27 03:30:00.0;-17,9;1;0;-34;16,1;-17,8;
2025-08-27 03:35:00.0;-17,9;1;0;-34,1;16,2;-17,9;
2025-08-27 03:40:00.0;-17,9;1;0;-33,9;16;-17,9;
2025-08-27 03:45:00.0;-17,9;1;0;-34,1;16,2;-17,9;
2025-08-27 03:50:00.0;-17,9;1;0;-33,9;16;-17,9;
2025-08-27 03:55:00.0;-17,9;1;0;-34,1;16,2;-17,9;
2025-08-27 04:00:00.0;-18;1;0;-33,9;16;-17,9;
2025-08-27 04:05:00.0;-17,9;1;1;-40,8;22,6;-18,3;
2025-08-27 04:10:00.0;-17;0;1;-36,3;18,4;-17,9;
2025-08-27 04:15:00.0;-15;0;1;-33,1;17,3;-15,9;
2025-08-27 04:20:00.0;-14,5;0;1;-33,3;19,1;-14,2;
2025-08-27 04:25:00.0;-13,5;0;1;-31,3;19;-12,3;
2025-08-27 04:30:00.0;-12,8;0;1;-32,5;21,6;-10,9;
2025-08-27 04:35:00.0;-12,4;0;1;-31,5;21,8;-9,7;
2025-08-27 04:40:00.0;-11,5;0;1;-32,2;24,1;-8,1;
2025-08-27 04:45:00.0;-11,3;0;1;-31;23,9;-7,1;
2025-08-27 04:50:00.0;-11,2;0;1;-31,6;25,3;-6,3;
2025-08-27 04:55:00.0;-13,6;0;0;-32,5;31,2;-1,3;
2025-08-27 05:00:00.0;-14,5;1;0;-34,4;20,4;-13,9;
2025-08-27 05:05:00.0;-14,8;1;0;-34,1;19,7;-14,4;
2025-08-27 05:10:00.0;-14,8;1;0;-34;19,6;-14,5;
2025-08-27 05:15:00.0;-14,6;1;0;-34;19,8;-14,2;
2025-08-27 05:20:00.0;-14,2;1;0;-34;20,2;-13,8;
2025-08-27 05:25:00.0;-13,7;1;0;-34;20,6;-13,4;
2025-08-27 05:30:00.0;-13,5;1;0;-34;20,8;-13,2;
2025-08-27 05:35:00.0;-13,2;1;0;-33,9;21;-12,9;
2025-08-27 05:40:00.0;-13;1;0;-33,9;21,2;-12,8;
2025-08-27 05:45:00.0;-13,5;1;0;-34;20,9;-13,1;
2025-08-27 05:50:00.0;-14,8;1;0;-34,1;19,7;-14,5;
2025-08-27 05:55:00.0;-15,5;1;0;-34;18,8;-15,3;
2025-08-27 06:00:00.0;-15,9;1;0;-34;18,3;-15,8;
2025-08-27 06:05:00.0;-16,2;1;0;-34,1;18;-16,1;
2025-08-27 06:10:00.0;-16,6;1;0;-34,1;17,6;-16,5;
2025-08-27 06:15:00.0;-16,8;1;0;-34,1;17,4;-16,6;
2025-08-27 06:20:00.0;-16,9;1;0;-33,9;17,1;-16,8;
2025-08-27 06:25:00.0;-17;1;0;-34;17;-16,9;
2025-08-27 06:30:00.0;-17,2;1;0;-34;16,9;-17,1;
2025-08-27 06:35:00.0;-17,2;1;0;-34;16,8;-17,2;
2025-08-27 06:40:00.0;-17,3;1;0;-33,9;16,7;-17,3;
2025-08-27 06:45:00.0;-17,4;1;0;-34,1;16,8;-17,3;
2025-08-27 06:50:00.0;-17,5;1;0;-34,1;16,7;-17,4;
2025-08-27 06:55:00.0;-17,5;1;0;-33,9;16,4;-17,5;
2025-08-27 07:00:00.0;-17,6;1;0;-33,9;16,4;-17,5;
2025-08-27 07:05:00.0;-17,6;1;0;-34;16,5;-17,6;
2025-08-27 07:10:00.0;-17,7;1;0;-34,1;16,5;-17,6;
2025-08-27 07:15:00.0;-17,7;1;0;-33,9;16,2;-17,7;
2025-08-27 07:20:00.0;-17,8;1;0;-33,9;16,2;-17,7;
2025-08-27 07:25:00.0;-17,6;1;0;-34;16,5;-17,5;
2025-08-27 07:30:00.0;-17,7;1;0;-33,9;16,4;-17,6;
2025-08-27 07:35:00.0;-17,7;1;0;-34,1;16,4;-17,7;
2025-08-27 07:40:00.0;-17,7;1;0;-34;16,3;-17,7;
2025-08-27 07:45:00.0;-17,8;1;0;-34,1;16,3;-17,7;
2025-08-27 07:50:00.0;-17,8;1;0;-33,9;16,1;-17,7;
2025-08-27 07:55:00.0;-17,7;1;0;-34;16,2;-17,8;
2025-08-27 08:00:00.0;-17,2;1;0;-34,1;17,1;-17,1;
2025-08-27 08:05:00.0;-17,3;1;0;-33,9;16,6;-17,3;
2025-08-27 08:10:00.0;-17,4;1;0;-33,9;16,7;-17,2;
2025-08-27 08:15:00.0;-17,5;1;0;-34;16,6;-17,4;
2025-08-27 08:20:00.0;-17,6;1;0;-34;16,4;-17,5;
2025-08-27 08:25:00.0;-17,7;1;0;-33,9;16,3;-17,6;
2025-08-27 08:30:00.0;-17,7;1;0;-33,9;16,3;-17,7;
2025-08-27 08:35:00.0;-17,6;1;0;-34;16,4;-17,6;
2025-08-27 08:40:00.0;-17,7;1;0;-34,1;16,5;-17,6;
2025-08-27 08:45:00.0;-17,1;1;0;-34;17,1;-17;
2025-08-27 08:50:00.0;-16,7;1;0;-33,9;17,4;-16,5;
2025-08-27 08:55:00.0;-17,1;1;0;-33,9;17;-17;
2025-08-27 09:00:00.0;-17,3;1;0;-34,1;16,9;-17,2;
2025-08-27 09:05:00.0;-16,9;1;0;-34,1;17,4;-16,7;
2025-08-27 09:10:00.0;-17,2;1;0;-33,9;16,8;-17,1;
2025-08-27 09:15:00.0;-17,1;1;0;-34,1;17,1;-17;
2025-08-27 09:20:00.0;-17,3;1;0;-34,1;16,9;-17,2;
2025-08-27 09:25:00.0;-17,5;1;0;-33,9;16,5;-17,4;
2025-08-27 09:30:00.0;-17,6;1;0;-34;16,5;-17,5;
2025-08-27 09:35:00.0;-17,7;1;0;-34,1;16,4;-17,6;
2025-08-27 09:40:00.0;-17,8;1;0;-34,1;16,4;-17,7;
2025-08-27 09:45:00.0;-17,8;1;0;-34;16,2;-17,7;
2025-08-27 09:50:00.0;-17,8;1;0;-33,9;16,2;-17,8;
2025-08-27 09:55:00.0;-17,7;1;0;-34;16,4;-17,7;
2025-08-27 10:00:00.0;-12,2;1;0;-33,9;20,9;-13;
2025-08-27 10:05:00.0;-13,1;1;0;-34,1;20,8;-13,3;
2025-08-27 10:10:00.0;-13,6;1;0;-34;20,7;-13,4;
2025-08-27 10:15:00.0;-13,6;1;0;-34;20,7;-13,3;
2025-08-27 10:20:00.0;-13,5;1;0;-33,9;20,8;-13,2;
2025-08-27 10:25:00.0;-12,3;1;0;-33,8;21,1;-12,7;
2025-08-27 10:30:00.0;-11,9;1;0;-34,1;22,3;-11,7;
2025-08-27 10:35:00.0;-12,4;1;0;-34,1;22;-12,1;
2025-08-27 10:40:00.0;-12,6;1;0;-34;21,8;-12,2;
2025-08-27 10:45:00.0;-11,4;1;0;-34,1;22,7;-11,4;
2025-08-27 10:50:00.0;-12,2;1;0;-34;22,1;-11,9;
2025-08-27 10:55:00.0;-14,3;1;0;-34;20,1;-14;
2025-08-27 11:00:00.0;-15;1;0;-34,1;19,4;-14,7;
2025-08-27 11:05:00.0;-15,5;1;0;-34;18,7;-15,3;
2025-08-27 11:10:00.0;-15,1;1;0;-34,1;18,8;-15,3;
2025-08-27 11:15:00.0;-13,6;1;0;-33,9;20,1;-13,8;
2025-08-27 11:20:00.0;-14;1;0;-34,1;20,4;-13,7;
2025-08-27 11:25:00.0;-15,1;1;0;-34,1;19,3;-14,8;
2025-08-27 11:30:00.0;-15,6;1;0;-34;18,6;-15,4;
2025-08-27 11:35:00.0;-15,9;1;0;-34;18,2;-15,8;
2025-08-27 11:40:00.0;-16,3;1;0;-34,1;17,9;-16,2;
2025-08-27 11:45:00.0;-16,5;1;0;-34;17,6;-16,4;
2025-08-27 11:50:00.0;-16,7;1;0;-34;17,3;-16,6;
2025-08-27 11:55:00.0;-16,8;1;0;-34,1;17,3;-16,8;
2025-08-27 12:00:00.0;-17;1;0;-33,9;17;-16,9;
2025-08-27 12:05:00.0;-17;1;1;-39,2;21,8;-17,4;
2025-08-27 12:10:00.0;-16,1;0;1;-35,1;18,2;-16,9;
2025-08-27 12:15:00.0;-14,9;0;1;-33,1;17,3;-15,8;
2025-08-27 12:20:00.0;-14,1;0;1;-32;18,1;-13,9;
2025-08-27 12:25:00.0;-12,9;0;1;-30,2;19,2;-11;
2025-08-27 12:30:00.0;-12,3;0;1;-30,8;21,2;-9,7;
2025-08-27 12:35:00.0;-12,2;0;1;-30,3;21,8;-8,5;
2025-08-27 12:40:00.0;-11,3;0;1;-29,5;22,1;-7,4;
2025-08-27 12:45:00.0;-11,2;0;1;-30,7;24,5;-6,2;
2025-08-27 12:50:00.0;-11;0;1;-29,9;24,4;-5,5;
2025-08-27 12:55:00.0;-13;1;0;-34,5;30,9;-3,7;
2025-08-27 13:00:00.0;-15,3;1;0;-34,1;20;-14,1;
2025-08-27 13:05:00.0;-15,9;1;0;-34;18,6;-15,5;
2025-08-27 13:10:00.0;-16,4;1;0;-34;17,8;-16,2;
2025-08-27 13:15:00.0;-16,6;1;0;-34,2;17,7;-16,5;
2025-08-27 13:20:00.0;-16,8;1;0;-34,1;17,5;-16,6;
