L1_SDR;;;;;;;
08/09/2025 00:00;15/09/2025 00:00;;;;;;
12061 Atacadão Bangu;;;;;;;
elielton.polityto;;;;;;;
 ;CPCO 11 - Eco2Pack L1 - Master - Cam Congelados - CC01;CPCO 11 - Eco2Pack L1 - Master - Cam Congelados - CC01;CPCO 11 - Eco2Pack L1 - Master - Cam Congelados - CC01;CPCO 11 - Eco2Pack L1 - Master - Cam Congelados - CC01;CPCO 11 - Eco2Pack L1 - Master - Cam Congelados - CC01;CPCO 11 - Eco2Pack L1 - Master - Cam Congelados - CC01;
 ;Temp ambiente;Comp;Degelo;Temp evap;SH;Temp succao; 
2025-09-08 00:00:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-08 00:05:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 00:10:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-08 00:15:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 00:20:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 00:25:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-08 00:30:00.0;-20,1;1;0;-29,9;9,9;-20,1;
2025-09-08 00:35:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 00:40:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-08 00:45:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-08 00:50:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 00:55:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 01:00:00.0;-20,1;1;0;-30;10;-20,1;
2025-09-08 01:05:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 01:10:00.0;-20,1;1;0;-30;10;-20,1;
2025-09-08 01:15:00.0;-20,1;1;0;-30;10;-20,1;
2025-09-08 01:20:00.0;-20,1;1;0;-30;10;-20,1;
2025-09-08 01:25:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 01:30:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 01:35:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 01:40:00.0;-20,1;1;0;-30,1;9,9;-20,1;
2025-09-08 01:45:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 01:50:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 01:55:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-08 02:00:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-08 02:05:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 02:10:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-08 02:15:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 02:20:00.0;-20,1;1;0;-30;10;-20,1;
2025-09-08 02:25:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-08 02:30:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 02:35:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-08 02:40:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 02:45:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-08 02:50:00.0;-20,1;1;0;-30;10;-20,1;
2025-09-08 02:55:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 03:00:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 03:05:00.0;-20,1;1;0;-30;10;-20,1;
2025-09-08 03:10:00.0;-20,1;1;0;-30;10;-20,1;
2025-09-08 03:15:00.0;-19,4;1;0;-30,9;11,4;-19,5;
2025-09-08 03:20:00.0;-18,9;1;0;-29,7;11;-18,8;
2025-09-08 03:25:00.0;-18,4;1;0;-29,7;11,6;-18,2;
2025-09-08 03:30:00.0;-18,1;1;0;-29,8;11,9;-17,8;
2025-09-08 03:35:00.0;-17,8;1;0;-29,8;12,3;-17,5;
2025-09-08 03:40:00.0;-17,6;1;0;-29,3;12;-17,3;
2025-09-08 03:45:00.0;-17,4;1;0;-28,5;11,3;-17,2;
2025-09-08 03:50:00.0;-17;1;0;-27,7;10,6;-17,1;
2025-09-08 03:55:00.0;-16,8;1;0;-27,3;10,3;-17;
2025-09-08 04:00:00.0;-16,7;1;0;-26,4;9,5;-16,9;
2025-09-08 04:05:00.0;-17,3;1;0;-27,5;9,6;-17,8;
2025-09-08 04:10:00.0;-18,4;1;1;-28;8,9;-19,1;
2025-09-08 04:15:00.0;-17,4;0;1;-30,5;15,2;-15,3;
2025-09-08 04:20:00.0;-16,4;0;1;-27,5;12,6;-14,8;
2025-09-08 04:25:00.0;-15,6;0;1;-26,3;13;-13,3;
2025-09-08 04:30:00.0;-14,9;0;1;-25,2;13,6;-11,7;
2025-09-08 04:35:00.0;-14;0;1;-25;15,3;-9,6;
2025-09-08 04:40:00.0;-13,7;0;1;-23,9;15,4;-8,5;
2025-09-08 04:45:00.0;-12,9;0;1;-23,7;16,2;-7,6;
2025-09-08 04:50:00.0;-12,7;0;1;-23,7;16,8;-7;
2025-09-08 04:55:00.0;-11,8;0;1;-22,6;16,6;-6;
2025-09-08 05:00:00.0;-13,7;0;0;-32,2;33,4;1,3;
2025-09-08 05:05:00.0;-16,3;1;0;-29,9;15;-15;
2025-09-08 05:10:00.0;-17,5;1;0;-29,8;12,8;-17;
2025-09-08 05:15:00.0;-18,4;1;0;-29,9;11,7;-18,2;
2025-09-08 05:20:00.0;-19,2;1;0;-30;10,8;-19,2;
2025-09-08 05:25:00.0;-19,7;1;0;-30;10,2;-19,7;
2025-09-08 05:30:00.0;-20;1;0;-30,1;10;-20;
2025-09-08 05:35:00.0;-20,2;1;0;-30,1;9,8;-20,3;
2025-09-08 05:40:00.0;-20,2;1;0;-29,6;9,3;-20,3;
2025-09-08 05:45:00.0;-20,2;1;0;-28,2;8,1;-20,1;
2025-09-08 05:50:00.0;-20,1;1;0;-28,8;8,7;-20,1;
2025-09-08 05:55:00.0;-20,1;1;0;-29,1;9;-20,1;
2025-09-08 06:00:00.0;-20,1;1;0;-29,4;9,2;-20,1;
2025-09-08 06:05:00.0;-20,2;1;0;-29,5;9,4;-20,1;
2025-09-08 06:10:00.0;-20,2;1;0;-29,5;9,4;-20,1;
2025-09-08 06:15:00.0;-20,2;1;0;-29,4;9,3;-20,1;
2025-09-08 06:20:00.0;-20,1;1;0;-29,6;9,5;-20,1;
2025-09-08 06:25:00.0;-20,2;1;0;-30,1;10;-20,1;
2025-09-08 06:30:00.0;-20,1;1;0;-30,2;10,1;-20,1;
2025-09-08 06:35:00.0;-20,1;1;0;-30;10;-20,1;
2025-09-08 06:40:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-08 06:45:00.0;-20,1;1;0;-29,9;9,9;-20,1;
2025-09-08 06:50:00.0;-20,1;1;0;-29,8;9,7;-20,1;
2025-09-08 06:55:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 07:00:00.0;-20,1;1;0;-29,9;9,9;-20,1;
2025-09-08 07:05:00.0;-20,1;1;0;-29,8;9,8;-20,1;
2025-09-08 07:10:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-08 07:15:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-08 07:20:00.0;-20,2;1;0;-30;10;-20,1;
2025-09-08 07:25:00.0;-20,2;1;0;-30,1;10;-20,1;
2025-09-08 07:30:00.0;-20,2;1;0;-30,1;9,9;-20,1;
2025-09-08 07:35:00.0;-20,1;1;0;-29,9;9,8;-20,1;
2025-09-08 07:40:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 07:45:00.0;-20,1;1;0;-29,9;9,8;-20,1;
2025-09-08 07:50:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 07:55:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-08 08:00:00.0;-20,1;1;0;-30,1;10;-20,1;
2025-09-08 08:05:00.0;-20,2;1;0;-30;9,9;-20,1;
2025-09-08 08:10:00.0;-20,1;1;0;-30;10;-20,1;
2025-09-08 08:15:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-08 08:20:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-08 08:25:00.0;-20,1;1;0;-30,4;10,3;-20;
2025-09-08 08:30:00.0;-20,1;1;0;-30;10;-20;
2025-09-08 08:35:00.0;-16,9;1;0;-29,7;12,2;-17,5;
2025-09-08 08:40:00.0;-16,5;1;0;-29,5;13;-16,5;
2025-09-08 08:45:00.0;-16,8;1;0;-29,3;12,8;-16,5;
2025-09-08 08:50:00.0;-18,2;1;0;-29,7;11,6;-18,1;
2025-09-08 08:55:00.0;-19;1;0;-29,9;10,8;-19;
2025-09-08 09:00:00.0;-19,5;1;0;-30;10,3;-19,7;
2025-09-08 09:05:00.0;-17,5;1;0;-28,5;10,7;-17,8;
2025-09-08 09:10:00.0;-18,4;1;0;-28,6;10,1;-18,5;
2025-09-08 09:15:00.0;-17,1;1;0;-27,7;10,4;-17,3;
2025-09-08 09:20:00.0;-17,4;1;0;-27,7;10,1;-17,6;
2025-09-08 09:25:00.0;-17,5;1;0;-27,9;10;-17,8;
2025-09-08 09:30:00.0;-15,5;1;0;-25,9;10,6;-15,3;
2025-09-08 09:35:00.0;-12,6;1;0;-23,8;10,9;-13;
2025-09-08 09:40:00.0;-11,8;1;0;-23,5;11,5;-12;
2025-09-08 09:45:00.0;-11,6;1;0;-23,5;11,7;-11,8;
2025-09-08 09:50:00.0;-11,4;1;0;-23,5;11,8;-11,7;
2025-09-08 09:55:00.0;-11;1;0;-23,3;12;-11,2;
2025-09-08 10:00:00.0;-10,8;1;0;-23,3;12,3;-11;
2025-09-08 10:05:00.0;-12,3;1;0;-22;9,6;-12,3;
2025-09-08 10:10:00.0;-12,9;0;0;-13,4;1,9;-11,5;
2025-09-08 10:15:00.0;-15,3;1;0;-29,5;14,4;-15,1;
2025-09-08 10:20:00.0;-16,6;1;0;-29,9;13,3;-16,6;
2025-09-08 10:25:00.0;-17,5;1;0;-29,4;11,7;-17,7;
2025-09-08 10:30:00.0;-17;1;0;-28,4;10,8;-17,7;
2025-09-08 10:35:00.0;-16,9;1;0;-27,9;10,7;-17,2;
2025-09-08 10:40:00.0;-17,9;1;0;-28,5;9,9;-18,6;
2025-09-08 10:45:00.0;-16,5;1;0;-27,5;10,4;-17,1;
2025-09-08 10:50:00.0;-17,5;1;0;-28,1;9,9;-18,2;
2025-09-08 10:55:00.0;-18,2;1;0;-28,8;9,8;-19;
2025-09-08 11:00:00.0;-18,9;1;0;-29,5;9,6;-19,8;
2025-09-08 11:05:00.0;-18,3;1;0;-29,4;9,7;-19,7;
2025-09-08 11:10:00.0;-16,5;1;0;-27,7;10,5;-17,1;
2025-09-08 11:15:00.0;-15,8;1;0;-27;10,5;-16,5;
2025-09-08 11:20:00.0;-15,7;1;0;-26,6;10,2;-16,4;
2025-09-08 11:25:00.0;-15,7;1;0;-26,5;10,2;-16,4;
2025-09-08 11:30:00.0;-15,5;1;0;-26,4;10,2;-16,3;
2025-09-08 11:35:00.0;-15,5;1;0;-26,3;10,1;-16,3;
2025-09-08 11:40:00.0;-15,4;1;0;-26,4;10,2;-16,2;
2025-09-08 11:45:00.0;-15,4;1;0;-26,4;10,2;-16,2;
2025-09-08 11:50:00.0;-15,5;1;0;-26,5;10,1;-16,3;
2025-09-08 11:55:00.0;-15,6;1;0;-26,5;10,1;-16,4;
2025-09-08 12:00:00.0;-15,6;1;0;-26,6;10,1;-16,5;
2025-09-08 12:05:00.0;-15,5;1;0;-26,5;10,1;-16,5;
2025-09-08 12:10:00.0;-15,5;1;1;-32,7;15,9;-16,9;
2025-09-08 12:15:00.0;-13,9;0;1;-31,6;17,4;-14,2;
2025-09-08 12:20:00.0;-13,2;0;1;-28,9;15,4;-13,5;
2025-09-08 12:25:00.0;-12,3;0;1;-27,1;15,1;-12,1;
2025-09-08 12:30:00.0;-11,3;0;1;-26,3;15,8;-10,6;
2025-09-08 12:35:00.0;-10,2;0;1;-25,6;17,4;-8,2;
2025-09-08 12:40:00.0;-10,1;0;1;-25,4;18,4;-7;
2025-09-08 12:45:00.0;-9,6;0;1;-25,1;19,3;-5,9;
2025-09-08 12:50:00.0;-9,6;0;1;-24,9;19,8;-5,1;
2025-09-08 12:55:00.0;-9,2;0;1;-25,3;21,2;-4,1;
2025-09-08 13:00:00.0;-10,7;0;0;-35,1;38,3;3,3;
2025-09-08 13:05:00.0;-10,9;1;0;-27,6;17,5;-10,1;
2025-09-08 13:10:00.0;-11,1;1;0;-25,1;14,1;-11;
2025-09-08 13:15:00.0;-11,1;1;0;-23,6;12,5;-11,1;
2025-09-08 13:20:00.0;-10,7;1;0;-23,5;12,7;-10,8;
2025-09-08 13:25:00.0;-10,6;1;0;-23;12,4;-10,6;
2025-09-08 13:30:00.0;-10,5;1;0;-23,5;13;-10,6;
2025-09-08 13:35:00.0;-10,4;1;0;-23,3;12,7;-10,6;
2025-09-08 13:40:00.0;-10,4;1;0;-23,2;12,6;-10,6;
2025-09-08 13:45:00.0;-10,3;1;0;-23,2;12,6;-10,6;
2025-09-08 13:50:00.0;-11;1;0;-23,6;12,7;-10,9;
2025-09-08 13:55:00.0;-12,3;1;0;-24,4;11,9;-12,5;
2025-09-08 14:00:00.0;-13,1;1;0;-24,8;11,4;-13,4;
2025-09-08 14:05:00.0;-13,7;1;0;-25,1;11;-14,1;
2025-09-08 14:10:00.0;-13,9;1;0;-25,3;10,9;-14,4;
2025-09-08 14:15:00.0;-14,4;1;0;-25,7;10,8;-14,9;
2025-09-08 14:20:00.0;-15,3;1;0;-26,1;10,3;-15,8;
2025-09-08 14:25:00.0;-16;1;0;-26,7;10;-16,7;
2025-09-08 14:30:00.0;-16,1;1;0;-26,8;10;-16,8;
2025-09-08 14:35:00.0;-15,9;1;0;-26,6;10;-16,6;
2025-09-08 14:40:00.0;-15,9;1;0;-26,6;10,1;-16,5;
2025-09-08 14:45:00.0;-16;1;0;-26,7;10;-16,7;
2025-09-08 14:50:00.0;-15,9;1;0;-26,6;10;-16,6;
2025-09-08 14:55:00.0;-16;1;0;-26,8;10,1;-16,7;
2025-09-08 15:00:00.0;-15,7;1;0;-26,6;10,1;-16,5;
2025-09-08 15:05:00.0;-15,8;1;0;-26,6;10,1;-16,5;
2025-09-08 15:10:00.0;-16,5;1;0;-27,1;9,8;-17,3;
2025-09-08 15:15:00.0;-17,2;1;0;-27,9;9,8;-18,1;
2025-09-08 15:20:00.0;-17,6;1;0;-28,3;9,7;-18,5;
2025-09-08 15:25:00.0;-17,9;1;0;-28,7;9,8;-18,9;
2025-09-08 15:30:00.0;-17,4;1;0;-28,3;10,1;-18,2;
2025-09-08 15:35:00.0;-16;1;0;-27,3;10,4;-16,9;
2025-09-08 15:40:00.0;-15,5;1;0;-26,6;10,3;-16,2;
2025-09-08 15:45:00.0;-15,5;1;0;-26,5;10,4;-16,1;
2025-09-08 15:50:00.0;-16,4;1;0;-27,2;9,9;-17,2;
2025-09-08 15:55:00.0;-17,1;1;0;-27,8;9,8;-18;
2025-09-08 16:00:00.0;-17,7;1;0;-28,5;9,8;-18,7;
2025-09-08 16:05:00.0;-18;1;0;-28,8;9,8;-19;
2025-09-08 16:10:00.0;-17,9;1;0;-28,9;10;-18,9;
2025-09-08 16:15:00.0;-17,3;0;1;-21,7;3,1;-18,6;
2025-09-08 16:20:00.0;-16,3;0;1;-27,3;11,6;-15,7;
2025-09-08 16:25:00.0;-14,9;0;1;-24,6;10,9;-13,8;
2025-09-08 16:30:00.0;-13,8;0;1;-23,7;11,6;-12,1;
2025-09-08 16:35:00.0;-13,1;0;1;-22,7;12,2;-10,5;
2025-09-08 16:40:00.0;-12,4;0;1;-22,6;13,5;-9,1;
2025-09-08 16:45:00.0;-11,5;0;1;-33,1;30,6;-2,5;
2025-09-08 16:50:00.0;-9,1;0;1;-33,8;31;-2,8;
2025-09-08 16:55:00.0;-8,9;0;1;-35,4;32,9;-2,5;
2025-09-08 17:00:00.0;-8,9;0;0;-28,6;26,5;-2,1;
2025-09-08 17:05:00.0;-12,8;1;0;-27,3;15,4;-11,9;
2025-09-08 17:10:00.0;-13,7;1;0;-26,6;13,2;-13,4;
2025-09-08 17:15:00.0;-14,2;1;0;-25,7;11,7;-14;
2025-09-08 17:20:00.0;-14,2;1;0;-25;11;-14;
2025-09-08 17:25:00.0;-14,1;1;0;-24,5;10,5;-14;
2025-09-08 17:30:00.0;-14;1;0;-24,5;10,4;-14;
2025-09-08 17:35:00.0;-14;1;0;-24,8;10,8;-14;
2025-09-08 17:40:00.0;-13,6;1;0;-17,7;4,3;-13,4;
2025-09-08 17:45:00.0;-14,7;1;0;-28,1;13,5;-14,6;
2025-09-08 17:50:00.0;-15,8;1;0;-27,7;11,9;-15,9;
2025-09-08 17:55:00.0;-16,6;1;0;-27,7;10,9;-16,8;
2025-09-08 18:00:00.0;-17,1;1;0;-27,7;10,3;-17,4;
2025-09-08 18:05:00.0;-17,5;1;0;-28;9,9;-18,1;
2025-09-08 18:10:00.0;-17,9;1;0;-28,4;9,9;-18,4;
2025-09-08 18:15:00.0;-15,9;1;0;-26,9;10,2;-16,7;
2025-09-08 18:20:00.0;-15,2;1;0;-26;10,5;-15,6;
2025-09-08 18:25:00.0;-16,1;1;0;-26,5;10,1;-16,4;
2025-09-08 18:30:00.0;-16,8;1;0;-27,1;9,6;-17,5;
2025-09-08 18:35:00.0;-16,5;1;0;-27;10,1;-16,9;
2025-09-08 18:40:00.0;-17,2;1;0;-27,6;9,8;-17,7;
2025-09-08 18:45:00.0;-15,6;1;0;-26,5;10,3;-16,2;
2025-09-08 18:50:00.0;-15,8;1;0;-26,3;10,2;-16,2;
2025-09-08 18:55:00.0;-16,7;1;0;-27,1;9,8;-17,2;
2025-09-08 19:00:00.0;-17,2;1;0;-27,6;9,7;-17,9;
2025-09-08 19:05:00.0;-17,6;1;0;-28,1;9,8;-18,4;
2025-09-08 19:10:00.0;-17,9;1;0;-28,5;9,8;-18,7;
2025-09-08 19:15:00.0;-18,3;1;0;-28,9;9,8;-19,1;
2025-09-08 19:20:00.0;-18,5;1;0;-29,2;9,8;-19,3;
2025-09-08 19:25:00.0;-18,7;1;0;-29,4;9,8;-19,5;
2025-09-08 19:30:00.0;-18,8;1;0;-29,6;9,9;-19,7;
2025-09-08 19:35:00.0;-19;1;0;-29,8;9,9;-19,8;
2025-09-08 19:40:00.0;-19,1;1;0;-29,9;9,9;-20;
2025-09-08 19:45:00.0;-19,2;1;0;-30;9,9;-20,1;
2025-09-08 19:50:00.0;-19,3;1;0;-30,1;9,9;-20,2;
2025-09-08 19:55:00.0;-19,4;1;0;-30,2;10;-20,2;
2025-09-08 20:00:00.0;-17,9;1;0;-28,8;10,5;-18,4;
2025-09-08 20:05:00.0;-18,6;1;0;-29,4;10,1;-19,3;
2025-09-08 20:10:00.0;-18,9;1;0;-29,7;9,9;-19,8;
2025-09-08 20:15:00.0;-19,2;1;0;-29,9;9,9;-20;
2025-09-08 20:20:00.0;-19,3;1;0;-30,1;9,9;-20,2;
2025-09-08 20:25:00.0;-19,4;1;0;-30;9,7;-20,3;
2025-09-08 20:30:00.0;-16,9;1;0;-28,3;10,6;-17,7;
2025-09-08 20:35:00.0;-17,9;1;0;-28,6;10,2;-18,4;
2025-09-08 20:40:00.0;-18,5;1;0;-29,1;9,9;-19,2;
2025-09-08 20:45:00.0;-18,6;1;0;-28,5;8,8;-19,7;
2025-09-08 20:50:00.0;-18,8;1;0;-30,1;11;-19,1;
2025-09-08 20:55:00.0;-19,1;1;0;-30;10,5;-19,5;
2025-09-08 21:00:00.0;-19,2;1;0;-30;10,3;-19,8;
2025-09-08 21:05:00.0;-19,4;1;0;-30;10,1;-19,9;
2025-09-08 21:10:00.0;-19,5;1;0;-30,1;10;-20,1;
2025-09-08 21:15:00.0;-19;1;0;-29,8;9,8;-20;
2025-09-08 21:20:00.0;-17,5;1;0;-29,2;11;-18,2;
2025-09-08 21:25:00.0;-18,4;1;0;-29,4;10,4;-19;
2025-09-08 21:30:00.0;-19,1;1;0;-29,9;9,9;-20;
2025-09-08 21:35:00.0;-19,3;1;0;-30,1;9,8;-20,2;
2025-09-08 21:40:00.0;-19,4;1;0;-30,1;9,7;-20,4;
2025-09-08 21:45:00.0;-19,3;1;0;-30,1;9,9;-20,2;
2025-09-08 21:50:00.0;-19,6;1;0;-30,1;9,7;-20,4;
2025-09-08 21:55:00.0;-19,8;1;0;-30,1;9,6;-20,5;
2025-09-08 22:00:00.0;-19,9;1;0;-30,1;9,6;-20,5;
2025-09-08 22:05:00.0;-19,8;1;0;-30;9,5;-20,5;
2025-09-08 22:10:00.0;-18,6;1;0;-29,9;11;-18,9;
2025-09-08 22:15:00.0;-19,5;1;0;-30,1;9,9;-20,2;
2025-09-08 22:20:00.0;-19,7;1;0;-30,1;9,7;-20,4;
2025-09-08 22:25:00.0;-19,8;1;0;-30,1;9,6;-20,5;
2025-09-08 22:30:00.0;-20;1;0;-30,1;9,6;-20,5;
2025-09-08 22:35:00.0;-20;1;0;-30,1;9,6;-20,5;
2025-09-08 22:40:00.0;-20,1;1;0;-30,1;9,6;-20,5;
2025-09-08 22:45:00.0;-20,1;1;0;-30,1;9,6;-20,5;
2025-09-08 22:50:00.0;-20,1;1;0;-30,1;9,7;-20,4;
2025-09-08 22:55:00.0;-20,1;1;0;-30;9,7;-20,4;
2025-09-08 23:00:00.0;-20,1;1;0;-30;9,7;-20,3;
2025-09-08 23:05:00.0;-20,1;1;0;-30,1;9,7;-20,3;
2025-09-08 23:10:00.0;-20,2;1;0;-30,1;9,8;-20,3;
2025-09-08 23:15:00.0;-20,1;1;0;-30,1;9,8;-20,3;
2025-09-08 23:20:00.0;-20,2;1;0;-30,1;9,8;-20,3;
2025-09-08 23:25:00.0;-20,2;1;0;-30;9,7;-20,3;
2025-09-08 23:30:00.0;-20,1;1;0;-30;9,7;-20,3;
2025-09-08 23:35:00.0;-20,1;1;0;-30,1;9,8;-20,3;
2025-09-08 23:40:00.0;-20,1;1;0;-30,1;9,8;-20,3;
2025-09-08 23:45:00.0;-20,2;1;0;-30,1;9,8;-20,3;
2025-09-08 23:50:00.0;-20,2;1;0;-30,1;9,8;-20,3;
2025-09-08 23:55:00.0;-20,2;1;0;-30,1;9,8;-20,2;
2025-09-09 00:00:00.0;-20,2;1;0;-30,1;9,8;-20,2;
2025-09-09 00:05:00.0;-20,2;1;0;-30,1;9,9;-20,2;
2025-09-09 00:10:00.0;-20,2;1;1;-30,1;9,8;-20,2;
2025-09-09 00:15:00.0;-19,4;0;1;-26,9;11,1;-15,8;
2025-09-09 00:20:00.0;-18,6;0;1;-22,5;6,9;-15,5;
2025-09-09 00:25:00.0;-17,9;1;1;-31,6;19,5;-12,1;
2025-09-09 00:30:00.0;-16,9;0;1;-30,5;18,6;-11,9;
2025-09-09 00:35:00.0;-15,6;0;1;-29;18,3;-10,6;
2025-09-09 00:40:00.0;-14,8;0;1;-27,8;18,3;-9,6;
2025-09-09 00:45:00.0;-14;0;1;-27,1;18,7;-8,4;
2025-09-09 00:50:00.0;-13,7;0;1;-27,2;19,5;-7,7;
2025-09-09 00:55:00.0;-12,8;0;1;-27,1;20,4;-6,7;
2025-09-09 01:00:00.0;-14,4;0;0;-27,5;30,5;2,9;
2025-09-09 01:05:00.0;-16,4;1;0;-29,1;13,8;-15,2;
2025-09-09 01:10:00.0;-17;1;0;-29,3;12,7;-16,6;
2025-09-09 01:15:00.0;-17,2;1;0;-28,8;11,8;-17;
2025-09-09 01:20:00.0;-17,1;1;0;-27,9;10,9;-17;
2025-09-09 01:25:00.0;-16,9;1;0;-27,4;10,6;-16,8;
2025-09-09 01:30:00.0;-16,7;1;0;-27;10,4;-16,6;
2025-09-09 01:35:00.0;-16,5;1;0;-26,6;10,3;-16,4;
2025-09-09 01:40:00.0;-16,2;1;0;-26,4;10,2;-16,2;
2025-09-09 01:45:00.0;-16,1;1;0;-26,3;10,1;-16,1;
2025-09-09 01:50:00.0;-16;1;0;-26,4;10,2;-16,2;
2025-09-09 01:55:00.0;-16,8;1;0;-27;9,9;-17;
2025-09-09 02:00:00.0;-17,8;1;0;-27,9;9,7;-18,2;
2025-09-09 02:05:00.0;-18,8;1;0;-28,9;9,6;-19,3;
2025-09-09 02:10:00.0;-19,2;1;0;-29,4;9,6;-19,7;
2025-09-09 02:15:00.0;-19,6;1;0;-29,8;9,7;-20,1;
2025-09-09 02:20:00.0;-19,9;1;0;-30,1;9,8;-20,3;
2025-09-09 02:25:00.0;-20,1;1;0;-30,1;9,6;-20,5;
2025-09-09 02:30:00.0;-20,2;1;0;-29,8;9,3;-20,5;
2025-09-09 02:35:00.0;-20,2;1;0;-28,8;8,4;-20,4;
2025-09-09 02:40:00.0;-20,2;1;0;-28,9;8,7;-20,2;
2025-09-09 02:45:00.0;-20,1;1;0;-29,3;9,1;-20,2;
2025-09-09 02:50:00.0;-20,2;1;0;-29,7;9,5;-20,2;
2025-09-09 02:55:00.0;-20,2;1;0;-29,6;9,4;-20,2;
2025-09-09 03:00:00.0;-20,2;1;0;-29,1;8,9;-20,2;
2025-09-09 03:05:00.0;-20,2;1;0;-29,2;9;-20,1;
2025-09-09 03:10:00.0;-20,1;1;0;-29,4;9,3;-20,1;
2025-09-09 03:15:00.0;-20,2;1;0;-29,5;9,4;-20,1;
2025-09-09 03:20:00.0;-20,2;1;0;-29,9;9,7;-20,1;
2025-09-09 03:25:00.0;-20,1;1;0;-30;10;-20,1;
2025-09-09 03:30:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-09 03:35:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-09 03:40:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-09 03:45:00.0;-20,2;1;0;-30,1;9,9;-20,1;
2025-09-09 03:50:00.0;-20,2;1;0;-29,9;9,8;-20,1;
2025-09-09 03:55:00.0;-20,2;1;0;-30,1;10;-20,1;
2025-09-09 04:00:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-09 04:05:00.0;-20,1;1;0;-30,1;9,9;-20,1;
2025-09-09 04:10:00.0;-20,2;1;0;-30;9,8;-20,1;
2025-09-09 04:15:00.0;-20,1;1;0;-29,9;9,9;-20,1;
2025-09-09 04:20:00.0;-19,8;1;0;-30,2;10,4;-19,8;
2025-09-09 04:25:00.0;-19,8;1;0;-30,5;10,7;-19,8;
2025-09-09 04:30:00.0;-19,8;1;0;-30,4;10,6;-19,8;
2025-09-09 04:35:00.0;-19,8;1;0;-29,9;10,1;-19,8;
2025-09-09 04:40:00.0;-19,8;1;0;-29,9;10,1;-19,8;
2025-09-09 04:45:00.0;-19,9;1;0;-30,1;10,2;-19,9;
2025-09-09 04:50:00.0;-19,9;1;0;-29,7;9,9;-19,8;
2025-09-09 04:55:00.0;-19,9;1;0;-29,6;9,8;-19,8;
2025-09-09 05:00:00.0;-19,9;1;0;-29,7;9,8;-19,9;
2025-09-09 05:05:00.0;-20;1;0;-29,9;9,9;-20;
2025-09-09 05:10:00.0;-20;1;0;-30,2;10,2;-20;
2025-09-09 05:15:00.0;-20,1;1;0;-29,8;9,8;-20;
2025-09-09 05:20:00.0;-20,2;1;0;-29,6;9,5;-20,2;
2025-09-09 05:25:00.0;-20,3;1;0;-29,6;9,4;-20,2;
2025-09-09 05:30:00.0;-20,2;1;0;-28,5;8,3;-20,2;
2025-09-09 05:35:00.0;-20,1;1;0;-29,7;9,5;-20,2;
2025-09-09 05:40:00.0;-20,1;1;0;-30;9,9;-20,1;
2025-09-09 05:45:00.0;-20;1;0;-30,1;10,1;-20;
2025-09-09 05:50:00.0;-20;1;0;-29,7;9,8;-19,9;
2025-09-09 05:55:00.0;-20,1;---;0;-29,9;9,9;-20;
